data,descricao,categoria,valor,tipo,natureza_gasto
2026-04-01,Salário Sistec,receita,450000.00,entrada,fixo
2026-04-02,Renda de Casa,moradia,120000.00,saida,fixo
2026-04-03,Supermercado (Kero),alimentacao,65000.00,saida,fixo
2026-04-05,Unitel (Plano Mensal),comunicacao,15000.00,saida,fixo
2026-04-07,Farmácia,saude,12500.00,saida,variavel
2026-04-10,Jantar Ilha de Luanda,lazer,35000.00,saida,variavel
2026-04-12,Heetch/Yango,transporte,8000.00,saida,variavel
2026-04-15,Energia (Pre-pago),moradia,10000.00,saida,fixo
2026-04-18,Netflix,lazer,4500.00,saida,variavel
2026-04-19,Combustível Sonangol,transporte,12000.00,saida,fixo
